t1,t2,t3,t4,perfil,eff_mediana,win,p05,capital_x,eff_2021
1.3,1.1,0.95,0.85,agressivo,1.2086447002607767,83.19327731092437,0.886971643784114,1.3335616438356164,1.2098900293123767
1.3,1.1,0.95,0.85,muito agressivo,1.267415091657645,84.03361344537815,0.846078233960502,1.5246575342465754,1.281298825180241
1.3,1.1,0.95,0.8,conservador,1.1092620443119396,84.03361344537815,0.9366810435738689,1.1559931506849315,1.1058124126335749
1.3,1.1,0.95,0.8,moderado,1.1533290502121751,84.03361344537815,0.9138960668720151,1.247945205479452,1.153914354740646
1.3,1.1,0.95,0.8,agressivo,1.1882522145320742,84.03361344537815,0.8934125661212396,1.3068493150684932,1.1883108289022624
1.3,1.1,0.95,0.8,muito agressivo,1.2517949217049276,84.03361344537815,0.8538745319303656,1.4958904109589042,1.2633049873278335
1.3,1.1,0.95,0.75,conservador,1.1041841620461958,84.03361344537815,0.94172469048209,1.1486301369863015,1.1026733736518846
1.3,1.1,0.95,0.75,moderado,1.1508658544947687,84.03361344537815,0.9171880023043582,1.2462328767123287,1.1525018931502016
1.3,1.1,0.95,0.75,agressivo,1.1807315801624234,84.03361344537815,0.8979671964541094,1.2965753424657533,1.1856333001009514
1.3,1.1,0.95,0.75,muito agressivo,1.2428490284583957,84.03361344537815,0.8587920940120833,1.4924657534246575,1.2610740586122504
1.3,1.1,0.9,0.85,conservador,1.122584059522353,84.03361344537815,0.9278096676853794,1.1722602739726027,1.1172127126068843
1.3,1.1,0.9,0.85,moderado,1.1563085765095125,84.87394957983193,0.9114245015115745,1.2472602739726026,1.1527973228562387
1.3,1.1,0.9,0.85,agressivo,1.1906574620133576,84.03361344537815,0.8910839496909031,1.2952054794520549,1.1864292906665836
1.3,1.1,0.9,0.85,muito agressivo,1.2621085402108094,84.87394957983193,0.8502351424189961,1.4945205479452055,1.2622161903248668
1.3,1.1,0.9,0.8,conservador,1.0975345319548258,84.03361344537815,0.9393125903933268,1.1462328767123289,1.0913234898106081
1.3,1.1,0.9,0.8,moderado,1.1448814229721544,84.87394957983193,0.9167640763702127,1.233904109589041,1.14105151490286
1.3,1.1,0.9,0.8,agressivo,1.1688624028656927,84.03361344537815,0.8976812937646261,1.2691780821917809,1.1639097287029743
1.3,1.1,0.9,0.8,muito agressivo,1.2448941310283124,84.87394957983193,0.8582106167541801,1.4678082191780821,1.243540412428297
1.3,1.1,0.9,0.75,conservador,1.0923267715392821,84.87394957983193,0.944896463561805,1.1311643835616438,1.0881091568228083
1.3,1.1,0.9,0.75,moderado,1.1425841169867004,84.87394957983193,0.9200432131445625,1.2256849315068492,1.1396077351462257
1.3,1.1,0.9,0.75,agressivo,1.1644090161502354,84.87394957983193,0.9032404302570088,1.2606164383561644,1.1611153902881732
1.3,1.1,0.9,0.75,muito agressivo,1.2361249409016755,84.87394957983193,0.8632244535828704,1.4513698630136986,1.241224977832233
1.3,1.1,0.85,0.8,conservador,1.0878805850709465,84.87394957983193,0.9444016437071289,1.1318493150684932,1.0816892599408503
1.3,1.1,0.85,0.8,moderado,1.136769663840026,84.87394957983193,0.9221574038420971,1.218150684931507,1.1324541423632537
1.3,1.1,0.85,0.8,agressivo,1.153133284913919,84.87394957983193,0.9083990146149794,1.2410958904109588,1.1472269606722856
1.3,1.1,0.85,0.8,muito agressivo,1.229165504277549,84.87394957983193,0.866782470565867,1.4363013698630136,1.2299212817755347
1.3,1.1,0.85,0.75,conservador,1.083517587224129,84.87394957983193,0.9517245755202091,1.1181506849315068,1.0784283872216212
1.3,1.1,0.85,0.75,moderado,1.1316184616925618,84.87394957983193,0.9242046402611188,1.211986301369863,1.1309909982236794
1.3,1.1,0.85,0.75,agressivo,1.148406834526475,84.87394957983193,0.9148345539624173,1.235958904109589,1.144358289790069
1.3,1.1,0.85,0.75,muito agressivo,1.2242717664518805,84.87394957983193,0.8695058310600534,1.423972602739726,1.227552198118641
1.3,1.05,1.0,0.9,conservador,1.1558782801010017,84.03361344537815,0.9124472418637734,1.2148972602739727,1.1524581469708437
1.3,1.05,1.0,0.9,moderado,1.1765413945077825,84.03361344537815,0.9025957175392785,1.2756849315068493,1.174950977151269
1.3,1.05,1.0,0.9,agressivo,1.2273358281410758,83.19327731092437,0.8751938334772376,1.3705479452054794,1.2310452307712048
1.3,1.05,1.0,0.9,muito agressivo,1.2783616849383777,84.03361344537815,0.8375050309350865,1.5513698630136987,1.295945654270508
1.3,1.05,1.0,0.85,conservador,1.1367061350743075,84.03361344537815,0.924168679832922,1.1902397260273974,1.134927164151011
1.3,1.05,1.0,0.85,moderado,1.165861885485656,84.03361344537815,0.9082904464259707,1.2633561643835616,1.1668417327595029
1.3,1.05,1.0,0.85,agressivo,1.2141700189429205,83.19327731092437,0.8860530120918388,1.3407534246575343,1.2162858640948155
1.3,1.05,1.0,0.85,muito agressivo,1.2707093780745549,84.03361344537815,0.845559344305547,1.5267123287671234,1.2836253337929793
1.3,1.05,1.0,0.8,conservador,1.1130284182387624,84.03361344537815,0.9361032790973765,1.161472602739726,1.109806085160799
1.3,1.05,1.0,0.8,moderado,1.1537126656254517,84.03361344537815,0.91356500519672,1.248972602739726,1.1553706323777149
1.3,1.05,1.0,0.8,agressivo,1.1917210718832212,84.03361344537815,0.8924626219047762,1.3123287671232877,1.194955416982638
1.3,1.05,1.0,0.8,muito agressivo,1.2553669713830784,84.03361344537815,0.8533701736544916,1.497945205479452,1.2656832512716163
1.3,1.05,1.0,0.75,conservador,1.1081957539776117,84.03361344537815,0.9413288296676411,1.1542808219178082,1.106687343549124
1.3,1.05,1.0,0.75,moderado,1.1525304641330687,84.87394957983193,0.9168528275022881,1.2472602739726026,1.1539604713211145
1.3,1.05,1.0,0.75,agressivo,1.1878726549641199,84.03361344537815,0.8973076444393233,1.3085616438356165,1.1923087712104146
1.3,1.05,1.0,0.75,muito agressivo,1.2457155266883522,84.87394957983193,0.8582771492455105,1.4945205479452055,1.2634586739250921
1.3,1.05,0.95,0.9,conservador,1.1493769168692578,84.03361344537815,0.9133572529990165,1.207876712328767,1.1465353326212322
1.3,1.05,0.95,0.9,moderado,1.1718714621053452,84.03361344537815,0.9029477732874583,1.2722602739726028,1.1694632110723528
1.3,1.05,0.95,0.9,agressivo,1.2193739655457514,84.03361344537815,0.8771382400379141,1.351027397260274,1.221225977854669
1.3,1.05,0.95,0.9,muito agressivo,1.2769460847039644,84.03361344537815,0.8406739884976102,1.5445205479452055,1.2879223787719043
1.3,1.05,0.95,0.85,conservador,1.1325004686020381,84.03361344537815,0.9245752603839099,1.1801369863013698,1.1287958544290588
1.3,1.05,0.95,0.85,moderado,1.164276753956369,84.87394957983193,0.9086150697245111,1.2568493150684932,1.1612629560474967
1.3,1.05,0.95,0.85,agressivo,1.2058400164891598,84.03361344537815,0.8871743896955665,1.3263698630136986,1.2061499728199059
1.3,1.05,0.95,0.85,muito agressivo,1.2684849972648409,84.87394957983193,0.8464058941849382,1.5136986301369864,1.2753697943796427
1.3,1.05,0.95,0.8,conservador,1.1081045298522525,84.03361344537815,0.9368428480995322,1.1530821917808218,1.1033912619942354
1.3,1.05,0.95,0.8,moderado,1.1530530945537967,84.87394957983193,0.9138960668720151,1.2434931506849316,1.1496710958596603
1.3,1.05,0.95,0.8,agressivo,1.185227707389126,84.03361344537815,0.8936825968773091,1.2976027397260275,1.1843876154422817
1.3,1.05,0.95,0.8,muito agressivo,1.250683761070313,84.87394957983193,0.8538745319303656,1.486986301369863,1.2571100577375334
1.3,1.05,0.95,0.75,conservador,1.1027083403099773,84.03361344537815,0.9418576380809941,1.1470890410958905,1.1002372019932372
1.3,1.05,0.95,0.75,moderado,1.14756149162065,84.87394957983193,0.9171880023043582,1.2363013698630136,1.1482461362429792
1.3,1.05,0.95,0.75,agressivo,1.1811643626425499,84.03361344537815,0.8979977898044614,1.2897260273972602,1.1816872673379957
1.3,1.05,0.95,0.75,muito agressivo,1.2428579820830334,84.87394957983193,0.8587920940120833,1.4726027397260273,1.2548460704246098
1.3,1.05,0.9,0.85,conservador,1.1205453272779777,84.87394957983193,0.9278162733325661,1.1719178082191781,1.1148373084064147
1.3,1.05,0.9,0.85,moderado,1.1528792115779558,84.87394957983193,0.9114245015115745,1.2380136986301369,1.1485287018090513
1.3,1.05,0.9,0.85,agressivo,1.1875458493863102,84.87394957983193,0.8913505548616537,1.2945205479452055,1.182461425869914
1.3,1.05,0.9,0.85,muito agressivo,1.257768144333359,84.87394957983193,0.850439677240107,1.476027397260274,1.2559629139969677
1.3,1.05,0.9,0.8,conservador,1.0954917343217956,84.87394957983193,0.9394761029830766,1.145890410958904,1.0888227744324173
1.3,1.05,0.9,0.8,moderado,1.1413179856266922,84.87394957983193,0.9167640763702127,1.2236301369863014,1.136677135004039
1.3,1.05,0.9,0.8,agressivo,1.1655049365853833,84.87394957983193,0.8979564076544775,1.2684931506849315,1.1597447480110479
1.3,1.05,0.9,0.8,muito agressivo,1.240227026381377,84.87394957983193,0.8582106167541801,1.4472602739726028,1.2370034552662632
1.3,1.05,0.9,0.75,conservador,1.0909021514218349,84.87394957983193,0.9449150423830588,1.1294520547945206,1.0855927981545115
1.3,1.05,0.9,0.75,moderado,1.1398857053680893,84.87394957983193,0.9200934265074674,1.2219178082191782,1.1352203759127608
1.3,1.05,0.9,0.75,agressivo,1.1627389147857645,84.87394957983193,0.9032716079063765,1.2523972602739726,1.1569258429921319
1.3,1.05,0.9,0.75,muito agressivo,1.237423244977719,84.87394957983193,0.8632244535828704,1.4438356164383561,1.2346527442076212
1.3,1.05,0.85,0.8,conservador,1.0857558704064407,84.87394957983193,0.9445685712785363,1.1315068493150684,1.07913807837489
1.3,1.05,0.85,0.8,moderado,1.13310265818708,85.71428571428571,0.9224446276316177,1.2113013698630137,1.1279964015054151
1.3,1.05,0.85,0.8,agressivo,1.1495798944357478,84.87394957983193,0.9084307332830006,1.2397260273972603,1.1429030832077092
1.3,1.05,0.85,0.8,muito agressivo,1.2278977220663805,85.71428571428571,0.8672255190203747,1.4226027397260275,1.223159142317408
1.3,1.05,0.85,0.75,conservador,1.081221902247957,84.87394957983193,0.9517245755202091,1.115068493150685,1.0758611786917487
1.3,1.05,0.85,0.75,moderado,1.131643947478689,85.71428571428571,0.9244109006797532,1.2092465753424657,1.1265199814921307
1.3,1.05,0.85,0.75,agressivo,1.1456434336605361,84.87394957983193,0.9148345539624173,1.2267123287671233,1.1400087255659987
1.3,1.05,0.85,0.75,muito agressivo,1.219487680038889,85.71428571428571,0.869956257804214,1.4184931506849314,1.2207533678504427
1.3,1.0,0.95,0.9,conservador,1.1481725384582502,84.03361344537815,0.9146386462213824,1.2077054794520548,1.1451168596680101
1.3,1.0,0.95,0.9,moderado,1.1697263803941964,84.87394957983193,0.902961437062804,1.2664383561643835,1.1668394959475146
1.3,1.0,0.95,0.9,agressivo,1.219039688236759,84.03361344537815,0.8795813866747143,1.3452054794520547,1.218883693485667
1.3,1.0,0.95,0.9,muito agressivo,1.2763386616417896,84.87394957983193,0.8444275864211203,1.5328767123287672,1.2841344253619664
1.3,1.0,0.95,0.85,conservador,1.1312288199715763,84.03361344537815,0.9245833503923109,1.1789383561643836,1.1273238826673198
1.3,1.0,0.95,0.85,moderado,1.1620749093896126,84.87394957983193,0.9086150697245111,1.2541095890410958,1.1585925160315667
1.3,1.0,0.95,0.85,agressivo,1.2039342631496188,84.03361344537815,0.8874183307460558,1.3205479452054794,1.2037259541635101
1.3,1.0,0.95,0.85,muito agressivo,1.2683880509459244,84.87394957983193,0.848460723754718,1.5082191780821919,1.2714622239186013
1.3,1.0,0.95,0.8,conservador,1.1067222419384937,84.03361344537815,0.9369144374475195,1.1529109589041096,1.101846159046175
1.3,1.0,0.95,0.8,moderado,1.1507724078824901,84.87394957983193,0.9138960668720151,1.2397260273972603,1.146938350765378
1.3,1.0,0.95,0.8,agressivo,1.1849071593712763,84.03361344537815,0.8938109331253157,1.2917808219178082,1.1818514603943793
1.3,1.0,0.95,0.8,muito agressivo,1.2524352091603104,84.87394957983193,0.8543218759064242,1.4794520547945205,1.2530378330494691
1.3,1.0,0.95,0.75,conservador,1.1013484052187261,84.03361344537815,0.9419309087124428,1.1441780821917809,1.098682978393512
1.3,1.0,0.95,0.75,moderado,1.1479958149304719,84.87394957983193,0.9171880023043582,1.234931506849315,1.1455057493497949
1.3,1.0,0.95,0.75,agressivo,1.180581964319556,84.03361344537815,0.898011207071342,1.2883561643835617,1.1791371519633054
1.3,1.0,0.95,0.75,muito agressivo,1.2423873638739475,84.87394957983193,0.8589606138882403,1.4698630136986301,1.2507533907807724
1.3,1.0,0.9,0.85,conservador,1.119202769084664,85.71428571428571,0.9278244528103831,1.1717465753424658,1.1133196941371288
1.3,1.0,0.9,0.85,moderado,1.1505836464083692,84.87394957983193,0.9114245015115745,1.2332191780821917,1.1457798585380972
1.3,1.0,0.9,0.85,agressivo,1.1854474651375153,84.87394957983193,0.8916042654029238,1.2941780821917808,1.1798968077881251
1.3,1.0,0.9,0.85,muito agressivo,1.254729607448528,84.87394957983193,0.8515062807264151,1.4664383561643837,1.2518525458170409
1.3,1.0,0.9,0.8,conservador,1.0940227994991611,84.87394957983193,0.9395484882880322,1.1457191780821918,1.0872290376306717
1.3,1.0,0.9,0.8,moderado,1.138939406975016,85.71428571428571,0.9167640763702127,1.2195205479452054,1.1338635993360515
1.3,1.0,0.9,0.8,agressivo,1.163254227262075,84.87394957983193,0.89807707724007,1.268150684931507,1.1570594939873158
1.3,1.0,0.9,0.8,muito agressivo,1.2369826811087516,85.71428571428571,0.8585147885713351,1.439041095890411,1.2327174496619295
1.3,1.0,0.9,0.75,conservador,1.0894437153474275,84.87394957983193,0.9449232755094914,1.1292808219178083,1.0839895653102274
1.3,1.0,0.9,0.75,moderado,1.1374968424775782,85.71428571428571,0.9200934265074674,1.216095890410959,1.1323989055118573
1.3,1.0,0.9,0.75,agressivo,1.160468929204118,84.87394957983193,0.9032852959660754,1.2517123287671232,1.154225565073371
1.3,1.0,0.9,0.75,muito agressivo,1.2347572058576977,85.71428571428571,0.8632490664820652,1.4321917808219178,1.230344914175268
1.3,1.0,0.85,0.8,conservador,1.0842450401407497,84.87394957983193,0.9446425457088475,1.1313356164383561,1.077513595575268
1.3,1.0,0.85,0.8,moderado,1.1306595821412062,85.71428571428571,0.9225688228820894,1.2065068493150686,1.12513169171579
1.3,1.0,0.85,0.8,agressivo,1.1484818441555154,85.71428571428571,0.9084446731684089,1.2393835616438356,1.1401202408642692
1.3,1.0,0.85,0.8,muito agressivo,1.224492828538384,85.71428571428571,0.8674139322225978,1.413013698630137,1.2187330757778168
1.3,1.0,0.85,0.75,conservador,1.0797217044952672,85.71428571428571,0.9517245755202091,1.1148972602739726,1.0742269686449
1.3,1.0,0.85,0.75,moderado,1.1291902597750534,85.71428571428571,0.9245364111701257,1.2037671232876712,1.1236471566985589
1.3,1.0,0.85,0.75,agressivo,1.1443196809244989,85.71428571428571,0.9148345539624173,1.222945205479452,1.1372101783289106
1.3,1.0,0.85,0.75,muito agressivo,1.2218704753898524,85.71428571428571,0.8701479739525615,1.4075342465753424,1.2163046046962904
1.2,1.1,1.0,0.9,conservador,1.1557070678352659,82.35294117647058,0.9256134525732719,1.2023972602739725,1.1560432822057838
1.2,1.1,1.0,0.9,moderado,1.176622969085859,81.5126050420168,0.9185512694763461,1.257876712328767,1.1824753121506246
1.2,1.1,1.0,0.9,agressivo,1.228018664686448,82.35294117647058,0.8917790552021807,1.347945205479452,1.2396541981943487
1.2,1.1,1.0,0.9,muito agressivo,1.2855452325828232,81.5126050420168,0.8601735777868286,1.5157534246575342,1.3146476492844392
1.2,1.1,1.0,0.85,conservador,1.1377069406487494,82.35294117647058,0.9361921149522991,1.1777397260273972,1.138313580855136
1.2,1.1,1.0,0.85,moderado,1.1690439699358006,81.5126050420168,0.9236174586321584,1.2455479452054794,1.1741968971250027
1.2,1.1,1.0,0.85,agressivo,1.2147053978644131,81.5126050420168,0.9007136687100744,1.3229452054794522,1.2246251137470572
1.2,1.1,1.0,0.85,muito agressivo,1.2750701047425426,81.5126050420168,0.8677187270663904,1.4910958904109588,1.3019740359748904
1.2,1.1,1.0,0.8,conservador,1.1125815432861683,81.5126050420168,0.9455343659328584,1.148972602739726,1.112884058544259
1.2,1.1,1.0,0.8,moderado,1.1578291751173997,81.5126050420168,0.9279742153158277,1.231164383561644,1.1624692026602428
1.2,1.1,1.0,0.8,agressivo,1.1943828747633793,81.5126050420168,0.9085214066009737,1.2941780821917808,1.2028597963114669
1.2,1.1,1.0,0.8,muito agressivo,1.25877462593619,81.5126050420168,0.874240793051213,1.4623287671232876,1.2834346447840228
1.2,1.1,1.0,0.75,conservador,1.1080903416178196,81.5126050420168,0.9513754355984838,1.145376712328767,1.1097259563820503
1.2,1.1,1.0,0.75,moderado,1.1523216992414123,81.5126050420168,0.930639995051694,1.2294520547945205,1.1610269559842037
1.2,1.1,1.0,0.75,agressivo,1.1918323945566143,81.5126050420168,0.9133644460437491,1.2907534246575343,1.2001575267705835
1.2,1.1,1.0,0.75,muito agressivo,1.256730000129745,81.5126050420168,0.8782531819825155,1.4589041095890412,1.2811334417917764
1.2,1.1,0.95,0.9,conservador,1.1504120458105371,82.35294117647058,0.9233172747852899,1.1916095890410958,1.1500597026561186
1.2,1.1,0.95,0.9,moderado,1.1726183234386625,81.5126050420168,0.9192821106294607,1.246917808219178,1.176884832242624
1.2,1.1,0.95,0.9,agressivo,1.2226180598383969,81.5126050420168,0.8930766228597372,1.326027397260274,1.2296826850911735
1.2,1.1,0.95,0.9,muito agressivo,1.279549828008967,81.5126050420168,0.8612944439378624,1.4938356164383562,1.3064509483626172
1.2,1.1,0.95,0.85,conservador,1.132194744590607,82.35294117647058,0.9369764783284484,1.1667808219178082,1.1321161692208954
1.2,1.1,0.95,0.85,moderado,1.1641999676371895,81.5126050420168,0.924364048449126,1.2345890410958904,1.1685110085887773
1.2,1.1,0.95,0.85,agressivo,1.2062813585945555,81.5126050420168,0.9020638398621807,1.3013698630136987,1.2143229293155244
1.2,1.1,0.95,0.85,muito agressivo,1.2709747476889355,81.5126050420168,0.8688809072153579,1.4691780821917808,1.2935275536416273
1.2,1.1,0.95,0.8,conservador,1.1075857266047848,81.5126050420168,0.9463501543165768,1.138013698630137,1.1063955632950047
1.2,1.1,0.95,0.8,moderado,1.1528273503291084,81.5126050420168,0.9287350724235026,1.2202054794520547,1.1566565400651
1.2,1.1,0.95,0.8,agressivo,1.1854182538576852,81.5126050420168,0.909920559294414,1.2726027397260273,1.1921055774907976
1.2,1.1,0.95,0.8,muito agressivo,1.2552056720900309,81.5126050420168,0.8754411396981249,1.4404109589041096,1.2746450525064588
1.2,1.1,0.95,0.75,conservador,1.102229769725349,81.5126050420168,0.9522117414232009,1.134417808219178,1.1032011812417413
1.2,1.1,0.95,0.75,moderado,1.1507061526640394,81.5126050420168,0.931409907515707,1.2184931506849315,1.155198749845641
1.2,1.1,0.95,0.75,agressivo,1.1827995207650117,81.5126050420168,0.9147953787598002,1.268835616438356,1.1893470529481447
1.2,1.1,0.95,0.75,muito agressivo,1.2500579005996786,81.5126050420168,0.8794781429153731,1.436986301369863,1.2723012148306951
1.2,1.1,0.9,0.85,conservador,1.1216624406848232,82.35294117647058,0.9398309238902156,1.1452054794520548,1.117997614296674
1.2,1.1,0.9,0.85,moderado,1.15451418516941,82.35294117647058,0.9270671822233543,1.2126712328767124,1.1555137964047102
1.2,1.1,0.9,0.85,agressivo,1.1892288342655888,82.35294117647058,0.90693563995728,1.2575342465753425,1.19019506411962
1.2,1.1,0.9,0.85,muito agressivo,1.260635519124087,82.35294117647058,0.8730020474727489,1.4253424657534246,1.2735817315809965
1.2,1.1,0.9,0.8,conservador,1.0948183666638378,82.35294117647058,0.9493307495016833,1.1181506849315068,1.0916504425758955
1.2,1.1,0.9,0.8,moderado,1.1426720392831173,81.5126050420168,0.9314952717846442,1.1982876712328767,1.1433864055175924
1.2,1.1,0.9,0.8,agressivo,1.1653567102978133,82.35294117647058,0.9149892066978131,1.2287671232876711,1.1669771860602955
1.2,1.1,0.9,0.8,muito agressivo,1.2418419592524697,81.5126050420168,0.8797139165352529,1.3965753424657534,1.2539410961000712
1.2,1.1,0.9,0.75,conservador,1.0914467226193534,82.35294117647058,0.9552747004073529,1.1126712328767123,1.0883780357646278
1.2,1.1,0.9,0.75,moderado,1.1394783802495172,81.5126050420168,0.9342062810265828,1.1965753424657535,1.1418951809009015
1.2,1.1,0.9,0.75,agressivo,1.1635917979904447,82.35294117647058,0.9199917216797296,1.2253424657534246,1.1640942533134917
1.2,1.1,0.9,0.75,muito agressivo,1.2395956050108488,81.5126050420168,0.8838486409582961,1.393150684931507,1.2515031510028967
1.2,1.1,0.85,0.8,conservador,1.0850039817127348,82.35294117647058,0.9551647926582701,1.104109589041096,1.0818415798638756
1.2,1.1,0.85,0.8,moderado,1.1330572959803518,81.5126050420168,0.9368832687144787,1.185958904109589,1.1345077280861429
1.2,1.1,0.85,0.8,agressivo,1.1502756961759824,82.35294117647058,0.9250333588323938,1.204109589041096,1.14976651982374
1.2,1.1,0.85,0.8,muito agressivo,1.2292523754969114,81.5126050420168,0.8881145003121341,1.371917808219178,1.2396187240107628
1.2,1.1,0.85,0.75,conservador,1.0813408148911028,81.5126050420168,0.9612756411039305,1.1003424657534246,1.078520917515655
1.2,1.1,0.85,0.75,moderado,1.1311203625784307,81.5126050420168,0.9396674056546901,1.1842465753424658,1.13299580765317
1.2,1.1,0.85,0.75,agressivo,1.1463092872751595,81.5126050420168,0.9303006934416503,1.2003424657534247,1.146804256149202
1.2,1.1,0.85,0.75,muito agressivo,1.2269340409392362,81.5126050420168,0.8924504120559302,1.3684931506849316,1.237120817331969
1.2,1.05,1.0,0.9,conservador,1.1538815274708407,82.35294117647058,0.9257759154456727,1.197431506849315,1.1538289164327078
1.2,1.05,1.0,0.9,moderado,1.1734079734794616,82.35294117647058,0.9188680184118683,1.247945205479452,1.178352842818154
1.2,1.05,1.0,0.9,agressivo,1.2281168211553175,82.35294117647058,0.8920616284347712,1.338013698630137,1.2360596399203656
1.2,1.05,1.0,0.9,muito agressivo,1.2819905924036963,82.35294117647058,0.8606658864796541,1.4958904109589042,1.3088564524892428
1.2,1.05,1.0,0.85,conservador,1.1357933102652362,82.35294117647058,0.936361433384595,1.1727739726027397,1.1360103206193035
1.2,1.05,1.0,0.85,moderado,1.1657359779831775,82.35294117647058,0.9239406677212273,1.2356164383561643,1.1699949671806047
1.2,1.05,1.0,0.85,agressivo,1.2119377782621352,82.35294117647058,0.901007050546785,1.313013698630137,1.2208947486999169
1.2,1.05,1.0,0.85,muito agressivo,1.2742871109647531,82.35294117647058,0.868228116394265,1.4712328767123288,1.2959777046103904
1.2,1.05,1.0,0.8,conservador,1.1112999761788447,82.35294117647058,0.9457101232327637,1.1440068493150686,1.1104586203374782
1.2,1.05,1.0,0.8,moderado,1.1543910191962565,81.5126050420168,0.9283032846061481,1.2212328767123288,1.1581606945856315
1.2,1.05,1.0,0.8,agressivo,1.1913960996366957,81.5126050420168,0.9088248604389979,1.2842465753424657,1.1989416863091304
1.2,1.05,1.0,0.8,muito agressivo,1.2588028435335779,81.5126050420168,0.8747659804645342,1.4424657534246574,1.2771528874391025
1.2,1.05,1.0,0.75,conservador,1.1060328505989532,81.5126050420168,0.9515553972793892,1.1404109589041096,1.1072852624062572
1.2,1.05,1.0,0.75,moderado,1.1512256974691404,81.5126050420168,0.9309727867049483,1.2195205479452054,1.1567053608187257
1.2,1.05,1.0,0.75,agressivo,1.188817856949379,81.5126050420168,0.9136744367759422,1.2808219178082192,1.1962160057113442
1.2,1.05,1.0,0.75,muito agressivo,1.2525214480412588,81.5126050420168,0.8787885641074651,1.439041095890411,1.2748161380240017
1.2,1.05,0.95,0.9,conservador,1.1485474768343855,82.35294117647058,0.9225726775300724,1.1866438356164384,1.147811981342209
1.2,1.05,0.95,0.9,moderado,1.1706593073655454,82.35294117647058,0.919599713895521,1.2373287671232878,1.1727022682982646
1.2,1.05,0.95,0.9,agressivo,1.2207255893108377,82.35294117647058,0.893360615846969,1.316095890410959,1.2259867749511886
1.2,1.05,0.95,0.9,muito agressivo,1.28028450920197,82.35294117647058,0.8617890199948812,1.4746575342465753,1.300509316779306
1.2,1.05,0.95,0.85,conservador,1.13130098236972,82.35294117647058,0.9365593833346508,1.1618150684931507,1.1297777597863432
1.2,1.05,0.95,0.85,moderado,1.1627798491103598,82.35294117647058,0.9246881403479523,1.2246575342465753,1.1642474454292728
1.2,1.05,0.95,0.85,agressivo,1.2038188782856396,82.35294117647058,0.9023587310908485,1.2914383561643836,1.2104861483682592
1.2,1.05,0.95,0.85,muito agressivo,1.2717879835720036,82.35294117647058,0.8693926942724832,1.4493150684931506,1.2873738625540265
1.2,1.05,0.95,0.8,conservador,1.105445506362381,81.5126050420168,0.9465264170757673,1.1332191780821919,1.1039325504731168
1.2,1.05,0.95,0.8,moderado,1.1498423862322111,81.5126050420168,0.9290650509256414,1.2102739726027398,1.1522843893168346
1.2,1.05,0.95,0.8,agressivo,1.1845264740778696,81.5126050420168,0.9102256087989976,1.2626712328767122,1.1880741936036316
1.2,1.05,0.95,0.8,muito agressivo,1.254018162982156,81.5126050420168,0.875968849262382,1.4205479452054794,1.2681965378787703
1.2,1.05,0.95,0.75,conservador,1.1013470999211699,81.5126050420168,0.9523922286102978,1.1296232876712329,1.1007226077952255
1.2,1.05,0.95,0.75,moderado,1.147891200001577,81.5126050420168,0.9317436254164132,1.2085616438356164,1.1508132650703264
1.2,1.05,0.95,0.75,agressivo,1.179661238939382,81.5126050420168,0.9151070225101369,1.2589041095890412,1.1852913981207711
1.2,1.05,0.95,0.75,muito agressivo,1.246207363275479,81.5126050420168,0.8800161293606394,1.417123287671233,1.2658159783760607
1.2,1.05,0.9,0.85,conservador,1.1195528277463178,82.35294117647058,0.9390501343014064,1.143835616438356,1.1155819900783295
1.2,1.05,0.9,0.85,moderado,1.1509216080692288,82.35294117647058,0.9273946811539137,1.2030821917808219,1.1511146632064941
1.2,1.05,0.9,0.85,agressivo,1.1859910399212117,82.35294117647058,0.9072363892702672,1.247945205479452,1.1861163948823017
1.2,1.05,0.9,0.85,muito agressivo,1.2583024793077557,82.35294117647058,0.8735230637384889,1.4061643835616437,1.2670695356743085
1.2,1.05,0.9,0.8,conservador,1.0925341401124657,82.35294117647058,0.9495089711417176,1.1178082191780823,1.0891049889436588
1.2,1.05,0.9,0.8,moderado,1.1389370095982358,82.35294117647058,0.9318287622228616,1.1886986301369864,1.1388743575793105
1.2,1.05,0.9,0.8,agressivo,1.1632073620121524,82.35294117647058,0.9153004607104668,1.2191780821917808,1.1626885712392503
1.2,1.05,0.9,0.8,muito agressivo,1.2401962414063847,82.35294117647058,0.8802513509783645,1.3773972602739726,1.2471131359023613
1.2,1.05,0.9,0.75,conservador,1.0891403157636652,82.35294117647058,0.9554572263711415,1.1078767123287672,1.0858163649296138
1.2,1.05,0.9,0.75,moderado,1.137452198303509,82.35294117647058,0.9345435785358275,1.1866438356164384,1.1373692674435352
1.2,1.05,0.9,0.75,agressivo,1.1603877213157452,82.35294117647058,0.9203098003563714,1.2154109589041096,1.1597794444154392
1.2,1.05,0.9,0.75,muito agressivo,1.2346633169569767,82.35294117647058,0.8843966797249457,1.3732876712328768,1.2446358511395936
1.2,1.05,0.85,0.8,conservador,1.0826497611658394,82.35294117647058,0.9553469518893422,1.1034246575342466,1.0792438016226031
1.2,1.05,0.85,0.8,moderado,1.1303991687595898,82.35294117647058,0.9372238056010386,1.1763698630136987,1.1299066206841728
1.2,1.05,0.85,0.8,agressivo,1.1467655314646457,82.35294117647058,0.9253573563779691,1.1945205479452055,1.145308429527978
