date,open,high,low,close,volume,n,vwap,ohlc4,mvrv,market_cap,supply,hashrate,cm_price,realized_cap,realized_price,price_to_rp,nupl,mvrv_zscore,ma200d,mayer,ma200w,p_ma200w,rsi_weekly,rsi_weekly_prev,hr_ma30,hr_ma60,hr_capitulation,hr_recovery,hash_ribbon,pct_mvrv,pct_mayer,pct_p_ma200w,pct_price_to_rp,pct_rsi_weekly,pct_mvrv_zscore
2023-02-18,24577.0,24869.0,24450.0,24640.0,721.18871725,1440,24626.204701803108,24634.0,1.239058645614,475367066196.61975,19295214.52710183,327007835.31939054,24636.5266127995,383651789105.63794,19883.2611353849,1.2392333346238587,0.1929356987744011,0.32311511982705554,19722.03105,1.2493642230626139,24971.162799999995,0.9867381906620706,51.940386884005115,55.83445841753749,289572395.67992747,274445912.99356836,0.0,0.0,0.0,0.2661091982292179,0.6252909231962762,0.08361454818147732,0.26512543039842595,0.38986895161290325,0.23500810372771475
2023-02-19,24638.0,25183.0,24211.0,24296.0,1717.15816149,1440,24667.128500564613,24582.0,1.225347760367,470190985337.33563,19296227.01282949,315328983.1570438,24366.9907606663,383720442918.5966,19885.77573550893,1.221777833721416,0.18390514730243335,0.30463682903086553,19729.331649999996,1.2314659427401335,24984.734478571427,0.972433788353359,58.71240796418647,51.940386884005115,291861382.7737188,275511597.9122847,0.0,0.0,0.0,0.2559626260142611,0.6080661840744571,0.0820839580209895,0.2537496926481436,0.5590828924162258,0.23170402376451527
2023-02-20,24271.0,25118.0,23862.0,24843.0,1828.53775073,1440,24674.223759293927,24523.5,1.246658143379,478527590358.21405,19297145.7099958,286131854.15263903,24797.8430359439,383848285032.80835,19891.453938391383,1.2489283124775468,0.19785547841563556,0.33355289731866117,19740.47045,1.2584806457842042,24998.631764285714,0.9937743887044227,58.71240796418647,51.940386884005115,292803405.97648317,276325058.33316064,0.0,0.0,0.0,0.27114060963618486,0.6309123804600671,0.08579992506556763,0.2728613569321534,0.5589420654911839,0.23758099352051837
2023-02-21,24843.0,25250.0,24165.0,24450.0,2506.05738181,1440,24659.29264654856,24677.0,1.226544841574,470883335720.71594,19298189.39352537,325061358.5575373,24400.3893898305,383910412208.3633,19893.59749662147,1.22903863939905,0.18470163820776375,0.30640238451923096,19746.08845,1.2382199169172667,25012.145107142856,0.977525114110172,58.71240796418647,51.940386884005115,294233338.9519023,277875241.6759435,0.0,0.0,0.0,0.2565740968296879,0.6139534883720931,0.08314606741573034,0.25903170312116,0.5588013094938302,0.2318488529014845
2023-02-22,24450.0,24474.0,23594.0,24188.0,1951.95970979,1440,23998.19850101476,24176.5,1.214898364016,466337552716.17426,19299064.31604459,272506528.0313633,24163.7389812975,383849025176.58887,19889.51479152643,1.2161181533852632,0.17688587817801182,0.290604134156763,19752.2454,1.2245696380422653,25025.535857142855,0.9665327503105672,58.71240796418647,51.940386884005115,293475430.2161816,279809380.5352323,0.0,0.0,0.0,0.2520884520884521,0.6021699819168174,0.08161737177087233,0.25061425061425063,0.5586606243705942,0.22935779816513763
2023-02-23,24188.0,24590.0,23636.0,23939.0,2000.28221308,1440,24069.92079074777,24088.25,1.20196788302,461466839224.23206,19300132.95520284,332847259.9991018,23910.0342104033,383926097979.2366,19892.40690053068,1.2034240059387367,0.1680310146994497,0.273174519369692,19756.0023,1.211733003290853,25038.969035714286,0.9560697154046021,58.71240796418647,51.940386884005115,296535223.0898425,281225635.31437445,0.0,0.0,0.0,0.24662245148612136,0.5922004132231405,0.07896706586826348,0.2463768115942029,0.5585200100679587,0.22767736714324252
2023-02-24,23939.0,24124.0,22865.0,23189.0,2782.78873072,1440,23439.266623693788,23529.25,1.165447448567,447316040888.53906,19300976.6106817,262774152.63086984,23175.8242036821,383814852774.82544,19885.77368475808,1.1661100225521401,0.14196045370422272,0.22371710923510796,19752.8389,1.173957835498775,25051.85032857143,0.9256402100388225,58.71240796418647,51.940386884005115,294394010.5684361,281825596.4490624,0.0,0.0,0.0,0.23501964636542239,0.5486702814355796,0.06883651328095773,0.2357563850687623,0.558379466532461,0.21844660194174756
2023-02-25,23186.0,23215.0,22770.0,23161.0,863.37221739,1440,23034.61243154024,23083.0,1.164771417267,447022542624.343,19301645.29052475,228809606.14131212,23159.8154403857,383785638965.308,19883.571228702964,1.1648309920587052,0.14146244904739935,0.22278973418671125,19752.82,1.1725414396526674,25064.70182142857,0.9240484951709643,58.71240796418647,51.940386884005115,292366400.89848703,282269671.82480806,0.0,0.0,0.0,0.2347164252393813,0.5480123902942695,0.06768885564697083,0.23545298305917015,0.5582389937106919,0.21757886222701536
2023-02-26,23166.0,23678.0,23068.0,23562.0,1019.2008877,1440,23377.898992719365,23368.5,1.183865293006,454425911741.4522,19302695.20087476,359556659.2106423,23542.0964281122,383849340314.3875,19885.789850579633,1.184866187214244,0.15530930258048214,0.24865074483587057,19750.81,1.1929637316140451,25077.845407142857,0.93955440020732,56.21485043956731,58.71240796418647,294759314.1002363,283340002.49447566,0.0,0.0,0.0,0.2427589592538046,0.5718709677419355,0.07663551401869159,0.2427589592538046,0.4876760563380282,0.2242587601078167
2023-02-27,23560.0,23890.0,23126.0,23493.0,1768.12573577,1440,23478.55494758844,23517.25,1.181751158136,453714768533.1663,19303570.11962878,299630547.8012448,23504.1894178843,383934270264.4944,19889.288244877145,1.1811885730024079,0.15379816375444033,0.24584884922607825,19748.48,1.189610542178436,25090.948185714286,0.9363137584962178,56.21485043956731,58.71240796418647,294282662.1114432,284202645.4036535,0.0,0.0,0.0,0.24245398773006135,0.5675954592363261,0.07511210762331838,0.24098159509202455,0.4875534322353533,0.22365939099973053
2023-02-28,23497.0,23594.0,23048.0,23136.0,1185.70463735,1440,23343.344807360503,23318.75,1.165088210397,446819268836.4395,19304426.2895077,293209894.2181328,23145.9491277031,383506815062.68726,19866.263276165326,1.1645874052095928,0.14169588956766344,0.22306458292214687,19742.125,1.1719103186713689,25103.71032857143,0.9216167529493874,56.21485043956731,58.71240796418647,293675027.72214,284460189.555404,0.0,0.0,0.0,0.23503434739941118,0.5468145473304101,0.06574523720582742,0.23527968596663396,0.48743086978381095,0.21767241379310345
2023-03-01,23146.0,23990.0,23040.0,23634.0,1748.04686969,1440,23617.9940160232,23452.5,1.188892073095,455815311827.3252,19305488.68136532,363837095.9600217,23610.6590902981,383395029828.66864,19859.37969022985,1.190067382196592,0.15888075744610186,0.25515605593620305,19738.015,1.197384843410039,25116.792885714283,0.9409640835730403,56.21485043956731,58.71240796418647,296804659.53494185,285953452.31591094,0.0,0.0,0.0,0.24405199901888644,0.5789066529138731,0.07841672890216579,0.24405199901888644,0.4873083689369188,0.22623215728521412
2023-03-02,23632.0,23791.0,23206.0,23466.0,1090.90317933,1440,23443.01535089784,23523.75,1.181929202448,453121431949.6086,19306388.58083239,308191421.3000036,23470.0254815897,383374428020.82227,19857.386917066455,1.181726482845138,0.15392563452293928,0.24574031264423893,19733.745,1.1891305983734968,25129.707885714284,0.9337951760808144,56.21485043956731,58.71240796418647,299579147.40773815,286548586.43418443,0.0,0.0,0.0,0.24276606179499755,0.5668986852281516,0.07278835386338185,0.2415399705738107,0.4871859296482412,0.22374798061389337
2023-03-03,23469.0,23477.0,22000.0,22359.0,2878.02219561,1440,22423.577176758445,22826.25,1.126016843463,431523107640.1537,19307438.46114988,359556659.2106423,22350.0962340736,383229709347.0016,19848.81164418213,1.1264654227576203,0.11191381744827411,0.17015754300736258,19724.99,1.1335366963430653,25141.637014285716,0.8893215659463783,56.21485043956731,58.71240796418647,302631302.8191713,287970508.5822017,0.0,0.0,0.0,0.2181907330227997,0.4981958762886598,0.05783582089552239,0.21696494238784017,0.4870635518713891,0.20269179004037685
2023-03-04,22359.0,22401.0,22170.0,22347.0,608.34767678,1440,22325.80739211841,22319.25,1.125231451633,431239053644.68665,19308388.36119328,325313168.29752123,22334.2852638808,383244756462.1909,19848.614461911824,1.1258720372085624,0.11129394885937194,0.16910863046317265,19717.39,1.1333650143350615,25153.481549999997,0.8884257217267804,56.21485043956731,58.71240796418647,304020369.66293025,289032933.0983129,0.0,0.0,0.0,0.2181372549019608,0.4978098428240144,0.057814248414770605,0.21691176470588236,0.4869412355600201,0.2026372443487621
2023-03-05,22347.0,22652.0,22212.0,22428.0,944.66432972,1440,22435.262667104955,22409.75,1.130220819242,432912254426.86676,19309357.06303656,331733821.88063323,22419.8171390999,383033339199.331,19836.66975285068,1.1306333310699457,0.1152171478572962,0.1757540323716881,19712.83,1.1377361850125018,25165.42346428571,0.8912228332588716,52.49915908066326,56.21485043956731,306405916.64559567,290522555.41139764,0.0,0.0,0.0,0.22077922077922077,0.5046367851622875,0.05853840417598807,0.2202891448174467,0.4007029876977153,0.20473500134517084
2023-03-06,22427.0,22590.0,22263.0,22407.0,1156.23472957,1440,22413.945543528767,22421.75,1.130223291427,432831999828.8369,19310181.97860168,282508803.8856414,22414.7033056692,382961493637.55444,19832.101741036317,1.1298348653403556,0.11521908318008778,0.1757293399542933,19708.86,1.1368998511329422,25177.36742142857,0.8899659612914613,52.49915908066326,56.21485043956731,306955015.13036793,290796307.2997875,0.0,0.0,0.0,0.22097011268985792,0.503476693278393,0.05851658591129333,0.2197452229299363,0.4006024096385542,0.2046799354491662
2023-03-07,22414.0,22547.0,21931.0,22200.0,1837.72234137,1440,22247.121224573948,22273.0,1.122035533533,428219361920.73987,19311213.09324048,353136002.54561603,22174.6484725307,381645098682.7376,19762.875425797312,1.1233183189032,0.10876262817518934,0.1641195117110793,19715.655,1.1260087478706642,25189.116321428566,0.8813330216397587,52.49915908066326,56.21485043956731,308815075.641542,291597505.6217066,0.0,0.0,0.0,0.21675238795003673,0.4866117404737384,0.05625931445603577,0.21577271614009308,0.4005018820577164,0.2013982253293896
2023-03-08,22197.0,22275.0,21590.0,21704.0,1477.18402948,1440,22018.11327368278,21941.5,1.098460296734,419098099713.9697,19312044.23126562,284649020.71937394,21701.3846227352,381532314786.4827,19756.18480454769,1.098592679443044,0.08963482524288535,0.13238028559887083,19718.445,1.1006953134489053,25200.375685714287,0.8612570015098493,52.49915908066326,56.21485043956731,308653056.24074066,291991667.8464507,0.0,0.0,0.0,0.2073947110675808,0.4568854568854569,0.047299813780260706,0.20714985308521058,0.4004014049172102,0.19381720430107527
2023-03-09,21697.0,21824.0,20043.0,20367.0,3373.14910671,1440,20930.78868696304,20982.75,1.031092147146,393013679640.09827,19312887.88651131,288929457.4687534,20349.8141732905,381162518527.5013,19736.17414274519,1.0319629251694,0.03015457661282861,0.04176534119528815,19712.71,1.0331912760853277,25210.525899999997,0.8078768400464031,52.49915908066326,56.21485043956731,309024947.28826755,292485417.3418315,0.0,0.0,0.0,0.17723378212974297,0.4114770972722594,0.026061057334326135,0.1769889840881273,0.400300978179082,0.17629669443697932
2023-03-10,20368.0,20368.0,19569.0,20220.0,4695.23685366,1440,19987.854875949168,20131.25,1.026171253096,390917907908.0106,19313737.80210951,291688415.56457573,20240.406694623,380948020838.2329,19724.19967286832,1.025136651187611,0.025503787030712877,0.035137449656711846,19706.755,1.0260441153299973,25220.438157142853,0.8017307183171739,52.49915908066326,56.21485043956731,309749623.0878879,293053396.1302899,0.0,0.0,0.0,0.17547723935389134,0.4062258811422691,0.024934871604019353,0.17498776309348996,0.4002006018054162,0.17490596453519613
2023-03-11,20226.0,20874.0,19893.0,20618.0,3590.95407524,1440,20396.057174404177,20402.75,1.043781214381,397599044509.8048,19314768.93361194,357219694.88274616,20585.2343290473,380921824451.1092,19721.790395753662,1.0454426087217368,0.0419448192569396,0.05877960629750796,19702.245,1.0464797285791543,25230.00996428571,0.8172014212117145,52.49915908066326,56.21485043956731,311093758.0652798,294233369.4341562,0.0,0.0,0.0,0.18277465133349646,0.41872427983539096,0.03236607142857143,0.18399804257401517,0.4001002757583354,0.17969379532634971
2023-03-12,20615.0,22269.0,20456.0,22183.0,3599.49467653,1440,21252.9451236342,21380.75,1.118453254664,426221507105.4308,19315775.07145146,348559825.8912209,22065.9800359439,381081198814.5844,19729.01410401175,1.1243846186662338,0.10590809599779394,0.15910431161011665,19706.3,1.1256806199032796,25240.873285714282,0.8788523181785092,51.704006480474376,52.49915908066326,313127303.75437903,295890438.47415346,0.0,0.0,0.0,0.21526418786692758,0.4870146567240936,0.0572703607288955,0.21746575342465754,0.387719298245614,0.200859291084855
